domain_length,num_subdomains,contains_digits,special_char_count,entropy,has_phishing_keywords,has_suspicious_tld,vowel_to_consonant_ratio,longest_word_length,path_depth,average_token_length,char_repetition_count,mixed_case,label
-0.5764148764296338,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.2761771154045943,-0.07318958051669044,-0.04120928722915343,-0.2952959607686596,-0.5830896868658185,0.0,-0.5789305667548315,-0.07804887292940307,0.0,0
-0.9820704898696851,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-1.0722208415330823,-0.07318958051669044,-0.04120928722915343,-1.5444352791985454,-1.0061486951059273,0.0,-1.3569901948547147,-0.07804887292940307,0.0,0
-0.5764148764296338,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.2761771154045943,-0.07318958051669044,-0.04120928722915343,-1.187538331075721,-0.5830896868658185,0.0,-0.5789305667548315,-0.07804887292940307,0.0,0
0.5053334260771699,-0.362942005088227,-0.32021751452572367,0.7635212884474999,0.5826720545594829,-0.07318958051669044,-0.04120928722915343,-0.4845594938640969,0.05149882549434457,0.0,-0.146675217810452,-0.07804887292940307,0.0,0
-0.4411963386162834,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.9760699563824575,-0.07318958051669044,-0.04120928722915343,0.39867032724794355,-0.37156018274576413,0.0,-0.3195773573882037,-0.07804887292940307,0.0,0
-0.4411963386162834,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.11779271546210805,-0.07318958051669044,-0.04120928722915343,0.39867032724794355,-0.37156018274576413,0.0,-0.3195773573882037,-0.07804887292940307,0.0,0
0.09967781263711849,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.023176626934953273,-0.07318958051669044,-0.04120928722915343,-0.7116757335786215,0.4745578337344533,0.0,0.7178354800783073,-0.07804887292940307,0.0,0
0.3701148882638194,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.6785987134743485,-0.07318958051669044,-0.04120928722915343,-0.4845594938640969,0.897616841974562,0.0,1.2365418988115628,-0.07804887292940307,0.0,0
-0.3059778008029329,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.052038174244418145,-0.07318958051669044,-0.04120928722915343,0.0021181626670273837,-0.1600306786257098,0.0,-0.06022414802157594,-0.07804887292940307,0.0,0
-0.3059778008029329,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.47379681679258284,-0.07318958051669044,-0.04120928722915343,0.0021181626670273837,-0.1600306786257098,0.0,-0.06022414802157594,-0.07804887292940307,0.0,0
-0.9820704898696851,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-1.7952356573299375,-0.07318958051669044,-0.04120928722915343,1.7866029032811503,-1.0061486951059273,0.0,-1.3569901948547147,-0.07804887292940307,0.0,0
-0.3059778008029329,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.9506692749464317,-0.07318958051669044,-0.04120928722915343,-0.815770676781112,-0.1600306786257098,0.0,-0.06022414802157594,-0.07804887292940307,0.0,0
0.09967781263711849,-0.362942005088227,-0.32021751452572367,0.7635212884474999,1.0353973690505505,-0.07318958051669044,-0.04120928722915343,0.22517875524379286,-0.37156018274576413,0.0,-0.6653816365437075,-0.07804887292940307,0.0,0
-0.7116334142429843,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-1.2794081679356057,-0.07318958051669044,-0.04120928722915343,0.12108381204130227,-0.7946191909858729,0.0,-0.8382837761214592,-0.07804887292940307,0.0,0
-0.17075926298958244,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.7984608760819194,-0.07318958051669044,-0.04120928722915343,0.5969464095384018,0.05149882549434457,0.0,0.19912906134505182,-0.07804887292940307,0.0,0
-0.17075926298958244,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.7588018040959209,-0.07318958051669044,-0.04120928722915343,-0.9892622487852629,0.2630283296143989,0.0,0.19912906134505182,-0.07804887292940307,0.0,0
0.23489635045046894,-0.362942005088227,-0.32021751452572367,0.7635212884474999,0.24484184052882113,-0.07318958051669044,-0.04120928722915343,0.7456534712562454,0.05149882549434457,0.0,-0.4924794969659554,-0.07804887292940307,0.0,0
0.6405519638905203,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.17585788674024186,-0.07318958051669044,-0.04120928722915343,1.7866029032811503,1.3206758502146707,0.0,1.7552483175448184,-0.07804887292940307,0.0,0
-0.035540725176231976,-0.362942005088227,-0.32021751452572367,0.7635212884474999,-0.124147329918816,-0.07318958051669044,-0.04120928722915343,-0.9892622487852629,-0.5830896868658185,0.0,-0.8382837761214592,-0.07804887292940307,0.0,0
3.6153597957842303,4.218784591254897,3.122120766625806,6.363762721836411,2.695727998546422,-0.07318958051669044,-0.04120928722915343,-0.2952959607686596,0.05149882549434457,0.0,-0.7086071714381453,-0.07804887292940307,0.0,1
-0.3059778008029329,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.052038174244418145,-0.07318958051669044,-0.04120928722915343,0.0021181626670273837,-0.1600306786257098,0.0,-0.06022414802157594,-0.07804887292940307,0.0,0
-0.3059778008029329,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.47379681679258284,-0.07318958051669044,-0.04120928722915343,0.0021181626670273837,-0.1600306786257098,0.0,-0.06022414802157594,-0.07804887292940307,0.0,0
-0.7116334142429843,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-2.054006576792519,-0.07318958051669044,-0.04120928722915343,4.562468055347564,-0.5830896868658185,0.0,-0.8382837761214592,-0.07804887292940307,0.0,0
0.09967781263711849,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.3605835409734864,-0.07318958051669044,-0.04120928722915343,-0.06397386476312508,0.4745578337344533,0.0,0.7178354800783073,-0.07804887292940307,0.0,0
-0.035540725176231976,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.3738087900606271,-0.07318958051669044,-0.04120928722915343,-0.5266180567741942,0.2630283296143989,0.0,0.4584822707116796,-0.07804887292940307,0.0,0
0.23489635045046894,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.04791548168858736,-0.07318958051669044,-0.04120928722915343,-0.2952959607686596,0.6860873378545077,0.0,0.9771886894449351,-0.07804887292940307,0.0,0
0.5053334260771699,4.218784591254897,-0.32021751452572367,1.8835695751252821,0.3014996261940405,-0.07318958051669044,-0.04120928722915343,0.39867032724794355,-0.5830896868658185,0.0,-0.9679603808047731,-0.07804887292940307,0.0,1
-0.4411963386162834,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.34230762186316477,-0.07318958051669044,-0.04120928722915343,-1.3362453927935645,-0.37156018274576413,0.0,-0.3195773573882037,-0.07804887292940307,0.0,0
0.5053334260771699,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.582672054559484,-0.07318958051669044,-0.04120928722915343,0.5374635848512641,1.1091463460946165,0.0,1.4958951081781906,-0.07804887292940307,0.0,0
-0.7116334142429843,-0.362942005088227,3.122120766625806,-0.35652699823028244,-0.7170633112047199,-0.07318958051669044,-0.04120928722915343,-0.2952959607686596,-0.7946191909858729,0.0,-0.8382837761214592,-0.07804887292940307,0.0,0
-0.3059778008029329,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.8955554593407486,-0.07318958051669044,-0.04120928722915343,-0.815770676781112,-0.1600306786257098,0.0,-0.06022414802157594,-0.07804887292940307,0.0,0
-0.17075926298958244,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.4091452060374585,-0.07318958051669044,-0.04120928722915343,-0.2952959607686596,0.05149882549434457,0.0,0.19912906134505182,-0.07804887292940307,0.0,0
0.09967781263711849,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.6979904550120173,-0.07318958051669044,-0.04120928722915343,0.7456534712562454,0.4745578337344533,0.0,0.7178354800783073,-0.07804887292940307,0.0,0
-0.5764148764296338,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.7822874864623917,-0.07318958051669044,-0.04120928722915343,-0.2952959607686596,-0.5830896868658185,0.0,-0.5789305667548315,-0.07804887292940307,0.0,0
-0.8468519520563347,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-2.0887836559199355,-0.07318958051669044,-0.04120928722915343,-1.6832285368018662,-1.0061486951059273,0.0,-1.097636985488087,-0.07804887292940307,0.0,0
-0.3059778008029329,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.052038174244418145,-0.07318958051669044,-0.04120928722915343,1.092636615264547,-0.1600306786257098,0.0,-0.06022414802157594,-0.07804887292940307,0.0,0
0.3701148882638194,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.5662291858782162,-0.07318958051669044,-0.04120928722915343,0.8613145192590126,0.897616841974562,0.0,1.2365418988115628,-0.07804887292940307,0.0,0
-0.7116334142429843,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.7170633112047199,-0.07318958051669044,-0.04120928722915343,-0.9892622487852629,-0.7946191909858729,0.0,-0.8382837761214592,-0.07804887292940307,0.0,0
-0.17075926298958244,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.7984608760819194,-0.07318958051669044,-0.04120928722915343,0.5969464095384018,0.05149882549434457,0.0,0.19912906134505182,-0.07804887292940307,0.0,0
0.09967781263711849,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,1.035397369050548,-0.07318958051669044,-0.04120928722915343,-0.06397386476312508,0.4745578337344533,0.0,0.7178354800783073,-0.07804887292940307,0.0,0
-0.7116334142429843,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-1.2794081679356057,-0.07318958051669044,-0.04120928722915343,0.12108381204130227,-0.5830896868658185,0.0,-0.8382837761214592,-0.07804887292940307,0.0,0
0.9109890395172212,1.927921293083335,-0.32021751452572367,0.7635212884474999,1.4016135155825973,-0.07318958051669044,-0.04120928722915343,0.6510217047085268,0.2630283296143989,0.0,0.3720312009228035,-0.07804887292940307,0.0,1
1.0462075773305717,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.721112222853,-0.07318958051669044,-0.04120928722915343,0.7456534712562454,1.9552643625748338,0.0,2.5333079456447014,-0.07804887292940307,0.0,0
0.3701148882638194,1.927921293083335,-0.32021751452572367,0.7635212884474999,0.45385965828208386,-0.07318958051669044,-0.04120928722915343,-0.8630865600549713,0.2630283296143989,0.0,-0.3195773573882037,-0.07804887292940307,0.0,0
-0.5764148764296338,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.9733156833758142,-0.07318958051669044,-0.04120928722915343,-0.2952959607686596,-0.5830896868658185,0.0,-0.5789305667548315,-0.07804887292940307,0.0,1
-0.4411963386162834,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.11779271546210693,-0.07318958051669044,-0.04120928722915343,0.39867032724794355,-0.37156018274576413,0.0,-0.3195773573882037,-0.07804887292940307,0.0,0
0.7757705017038707,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.640529528254291,-0.07318958051669044,-0.04120928722915343,0.6510217047085268,1.5322053543347252,0.0,2.014601526911446,-0.07804887292940307,0.0,0
-0.17075926298958244,1.927921293083335,-0.32021751452572367,0.7635212884474999,0.4091452060374585,-0.07318958051669044,-0.04120928722915343,-0.815770676781112,-0.5830896868658185,0.0,-1.0111859156992111,-0.07804887292940307,0.0,0
2.533611493277427,1.927921293083335,3.122120766625806,3.0036178618030647,1.903305054223969,-0.07318958051669044,-0.04120928722915343,0.3170272345401081,0.4745578337344533,0.0,0.09538777759840061,-0.07804887292940307,0.0,1
-0.17075926298958244,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.01982953599299868,-0.07318958051669044,-0.04120928722915343,-0.9892622487852629,0.05149882549434457,0.0,0.19912906134505182,-0.07804887292940307,0.0,0
-1.1172890276830356,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-1.6349963959482419,-0.07318958051669044,-0.04120928722915343,-1.3362453927935645,-1.2176781992259815,0.0,-1.6163434042213425,-0.07804887292940307,0.0,0
-0.035540725176231976,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.012301382162201205,-0.07318958051669044,-0.04120928722915343,0.22517875524379286,0.2630283296143989,0.0,0.4584822707116796,-0.07804887292940307,0.0,0
0.6405519638905203,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.7738972127121072,-0.07318958051669044,-0.04120928722915343,0.9538433576612265,1.3206758502146707,0.0,1.7552483175448184,-0.07804887292940307,0.0,0
-0.035540725176231976,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.48565473781724416,-0.07318958051669044,-0.04120928722915343,-0.5266180567741942,0.2630283296143989,0.0,0.4584822707116796,-0.07804887292940307,0.0,0
-0.035540725176231976,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.12414732991881824,-0.07318958051669044,-0.04120928722915343,0.22517875524379286,0.2630283296143989,0.0,0.4584822707116796,-0.07804887292940307,0.0,0
1.1814261151439223,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.9041387026729086,-0.07318958051669044,-0.04120928722915343,0.5054343715581903,2.166793866694888,0.0,2.7926611550113294,-0.07804887292940307,0.0,0
-0.17075926298958244,-0.362942005088227,-0.32021751452572367,0.7635212884474999,-0.12711523086348112,-0.07318958051669044,-0.04120928722915343,-0.815770676781112,-0.7946191909858729,0.0,-1.0111859156992111,12.809381025173632,0.0,1
-0.035540725176231976,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.124147329918816,-0.07318958051669044,-0.04120928722915343,-0.5266180567741942,0.2630283296143989,0.0,0.4584822707116796,-0.07804887292940307,0.0,0
0.09967781263711849,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.3605835409734864,-0.07318958051669044,-0.04120928722915343,-0.06397386476312508,0.4745578337344533,0.0,0.7178354800783073,-0.07804887292940307,0.0,0
0.6405519638905203,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.4069821769377805,-0.07318958051669044,-0.04120928722915343,0.9538433576612265,1.3206758502146707,0.0,1.7552483175448184,-0.07804887292940307,0.0,0
-0.5764148764296338,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-1.479426054433614,-0.07318958051669044,-0.04120928722915343,0.9538433576612265,-0.5830896868658185,0.0,-0.5789305667548315,-0.07804887292940307,0.0,0
-0.5764148764296338,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.7822874864623917,-0.07318958051669044,-0.04120928722915343,0.9538433576612265,-0.5830896868658185,0.0,-0.5789305667548315,-0.07804887292940307,0.0,0
-0.9820704898696851,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-1.7952356573299375,-0.07318958051669044,-0.04120928722915343,-0.2952959607686596,-1.2176781992259815,0.0,-1.3569901948547147,-0.07804887292940307,0.0,0
-0.035540725176231976,-0.362942005088227,3.122120766625806,-0.35652699823028244,0.3738087900606271,-0.07318958051669044,-0.04120928722915343,-0.2952959607686596,0.2630283296143989,0.0,0.4584822707116796,-0.07804887292940307,0.0,0
-0.17075926298958244,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.516430900907941,-0.07318958051669044,-0.04120928722915343,0.5969464095384018,0.05149882549434457,0.0,0.19912906134505182,-0.07804887292940307,0.0,0
-0.035540725176231976,-0.362942005088227,-0.32021751452572367,0.7635212884474999,0.23736007797960992,-0.07318958051669044,-0.04120928722915343,-1.5444352791985454,-0.5830896868658185,0.0,-0.8382837761214592,12.809381025173632,0.0,1
-0.7116334142429843,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.15471845447383287,-0.07318958051669044,-0.04120928722915343,-0.9892622487852629,-0.7946191909858729,0.0,-0.8382837761214592,-0.07804887292940307,0.0,0
-0.17075926298958244,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.7588018040959209,-0.07318958051669044,-0.04120928722915343,-0.9892622487852629,0.05149882549434457,0.0,0.19912906134505182,-0.07804887292940307,0.0,0
-0.8468519520563347,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-1.217360445955908,-0.07318958051669044,-0.04120928722915343,-0.7116757335786215,-0.7946191909858729,0.0,-1.097636985488087,-0.07804887292940307,0.0,0
-0.5764148764296338,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-1.288397857520189,-0.07318958051669044,-0.04120928722915343,2.827552335306055,-0.5830896868658185,0.0,-0.5789305667548315,-0.07804887292940307,0.0,0
-0.17075926298958244,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.01982953599299868,-0.07318958051669044,-0.04120928722915343,-0.2952959607686596,0.05149882549434457,0.0,0.19912906134505182,-0.07804887292940307,0.0,0
-0.7116334142429843,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.7170633112047199,-0.07318958051669044,-0.04120928722915343,0.12108381204130227,-0.7946191909858729,0.0,-0.8382837761214592,-0.07804887292940307,0.0,0
-0.17075926298958244,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.12711523086348225,-0.07318958051669044,-0.04120928722915343,1.7866029032811503,0.05149882549434457,0.0,0.19912906134505182,-0.07804887292940307,0.0,0
-0.5764148764296338,1.927921293083335,-0.32021751452572367,0.7635212884474999,-0.7822874864623917,-0.07318958051669044,-0.04120928722915343,-0.9892622487852629,-1.2176781992259815,0.0,-1.5298923344324666,-0.07804887292940307,0.0,0
-0.3059778008029329,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.36972046830374766,-0.07318958051669044,-0.04120928722915343,0.0021181626670273837,-0.1600306786257098,0.0,-0.06022414802157594,-0.07804887292940307,0.0,0
0.09967781263711849,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.5706383237364022,-0.07318958051669044,-0.04120928722915343,-0.06397386476312508,0.4745578337344533,0.0,0.7178354800783073,-0.07804887292940307,0.0,0
-0.7116334142429843,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-1.491661720061632,-0.07318958051669044,-0.04120928722915343,1.7866029032811503,-0.7946191909858729,0.0,-0.8382837761214592,-0.07804887292940307,0.0,0
-0.17075926298958244,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.7984608760819183,-0.07318958051669044,-0.04120928722915343,-0.2952959607686596,0.05149882549434457,0.0,0.19912906134505182,-0.07804887292940307,0.0,0
-0.17075926298958244,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.36948613405146113,-0.07318958051669044,-0.04120928722915343,0.5969464095384018,0.05149882549434457,0.0,0.19912906134505182,-0.07804887292940307,0.0,0
-0.4411963386162834,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.11779271546210693,-0.07318958051669044,-0.04120928722915343,-0.5927100842043468,-0.37156018274576413,0.0,-0.3195773573882037,-0.07804887292940307,0.0,0
-0.035540725176231976,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.7353161979590553,-0.07318958051669044,-0.04120928722915343,-0.5266180567741942,0.2630283296143989,0.0,0.4584822707116796,-0.07804887292940307,0.0,0
1.5870817285839736,1.927921293083335,-0.32021751452572367,0.7635212884474999,1.0885448474356467,13.659837163705951,-0.04120928722915343,-0.2952959607686596,1.5322053543347252,0.0,1.2365418988115628,-0.07804887292940307,0.0,1
-0.035540725176231976,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.012301382162198959,-0.07318958051669044,-0.04120928722915343,0.22517875524379286,0.2630283296143989,0.0,0.4584822707116796,-0.07804887292940307,0.0,0
0.23489635045046894,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.5611608224399449,-0.07318958051669044,-0.04120928722915343,1.2661281872686978,0.4745578337344533,0.0,0.9771886894449351,-0.07804887292940307,0.0,1
-1.1172890276830356,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-2.4785136810445723,-0.07318958051669044,-0.04120928722915343,0.39867032724794355,-1.2176781992259815,0.0,-1.6163434042213425,-0.07804887292940307,0.0,0
-0.4411963386162834,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.11779271546210693,-0.07318958051669044,-0.04120928722915343,-0.5927100842043468,-0.37156018274576413,0.0,-0.3195773573882037,-0.07804887292940307,0.0,0
-0.8468519520563347,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-1.217360445955908,-0.07318958051669044,-0.04120928722915343,-0.7116757335786215,-1.0061486951059273,0.0,-1.097636985488087,-0.07804887292940307,0.0,0
-1.1172890276830356,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-2.4785136810445723,-0.07318958051669044,-0.04120928722915343,3.8685017673309603,-1.2176781992259815,0.0,-1.6163434042213425,-0.07804887292940307,0.0,0
-0.7116334142429843,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.7170633112047199,-0.07318958051669044,-0.04120928722915343,1.7866029032811503,-0.7946191909858729,0.0,-0.8382837761214592,-0.07804887292940307,0.0,0
-0.3059778008029329,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.36972046830374655,-0.07318958051669044,-0.04120928722915343,0.0021181626670273837,-0.1600306786257098,0.0,-0.06022414802157594,-0.07804887292940307,0.0,0
0.23489635045046894,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.5611608224399449,-0.07318958051669044,-0.04120928722915343,0.39867032724794355,0.897616841974562,0.0,0.9771886894449351,-0.07804887292940307,0.0,1
-0.17075926298958244,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.12711523086348225,-0.07318958051669044,-0.04120928722915343,0.5969464095384018,0.05149882549434457,0.0,0.19912906134505182,-0.07804887292940307,0.0,0
-0.4411963386162834,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.11779271546210693,-0.07318958051669044,-0.04120928722915343,-0.5927100842043468,-0.37156018274576413,0.0,-0.3195773573882037,-0.07804887292940307,0.0,0
-0.5764148764296338,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.2761771154045943,-0.07318958051669044,-0.04120928722915343,0.9538433576612265,-0.37156018274576413,0.0,-0.5789305667548315,-0.07804887292940307,0.0,0
0.7757705017038707,1.927921293083335,-0.32021751452572367,0.7635212884474999,1.1466398993120872,-0.07318958051669044,-0.04120928722915343,-0.2952959607686596,0.897616841974562,0.0,0.19912906134505182,-0.07804887292940307,0.0,0
-0.4411963386162834,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.8024079591884353,-0.07318958051669044,-0.04120928722915343,0.39867032724794355,-0.1600306786257098,0.0,-0.3195773573882037,-0.07804887292940307,0.0,1
0.9109890395172212,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.828637830330683,-0.07318958051669044,-0.04120928722915343,0.39867032724794355,1.7437348584547796,0.0,2.273954736278074,-0.07804887292940307,0.0,0
-0.5764148764296338,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-1.4794260544336129,-0.07318958051669044,-0.04120928722915343,2.827552335306055,-0.5830896868658185,0.0,-0.5789305667548315,-0.07804887292940307,0.0,0
0.9109890395172212,-0.362942005088227,-0.32021751452572367,1.8835695751252821,0.7376720222766701,-0.07318958051669044,-0.04120928722915343,0.27249463851765215,-0.5830896868658185,0.0,-0.5789305667548315,-0.07804887292940307,0.0,0
-0.035540725176231976,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,-0.124147329918816,-0.07318958051669044,-0.04120928722915343,0.22517875524379286,0.2630283296143989,0.0,0.4584822707116796,-0.07804887292940307,0.0,0
-0.035540725176231976,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.3738087900606271,-0.07318958051669044,-0.04120928722915343,-0.5266180567741942,0.2630283296143989,0.0,0.4584822707116796,-0.07804887292940307,0.0,0
1.0462075773305717,-0.362942005088227,-0.32021751452572367,-0.35652699823028244,0.4042310555933542,-0.07318958051669044,-0.04120928722915343,-0.2952959607686596,1.9552643625748338,0.0,2.5333079456447014,-0.07804887292940307,0.0,0
