using_ip,url_length,shortened_url,at_symbol,double_slash_redirect,prefix_suffix,sub_domains,https,dns_record,suspicious_tld,entropy,domain_registration_length,favicon,non_standard_port,https_domain,request_url,anchor_url,links_in_scripts,info_email,popup_window,status_bar_customization,disable_right_click,iframe_redirection,label
-0.061054078285029775,0.3224257105924698,-4.78408976408206,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,0.34413775334576213,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,1
-0.061054078285029775,-3.679311832221872,0.2089963174110696,0.07189370179022482,0.06776257405465562,-2.0206265187230477,2.310111843904328,0.5973283219879043,-2.2802268013223617,0.1784238608594412,1.4747547123788496,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,2.310111843904328,-1.6738820277759905,0.438490216094864,0.1784238608594412,-1.205734891494467,0.0,1.3596833108259827,0.0,0.0,0.11042779653514935,-1.4430510915094,-1.3032298135585656,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,-1.6784430608147012,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,-1.8182473359093805,-1.6738820277759905,-2.2802268013223617,0.1784238608594412,-0.7827158238024718,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,-4.78408976408206,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,-0.2805455889902182,0.0,-0.7353603114020337,0.0,0.0,-1.2177415775989493,-1.4430510915094,-1.3032298135585656,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,-2.435127476630307,1
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,-1.9034631311287817,0.0,-0.7353603114020337,0.0,0.0,-1.2177415775989493,-1.4430510915094,1.3234931046418257,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,-1.6738820277759905,0.438490216094864,0.1784238608594412,0.15152639093458714,0.0,1.3596833108259827,0.0,0.0,-1.2177415775989493,0.11869251402025366,-1.3032298135585656,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,1.135641973574783,0.0,1.3596833108259827,0.0,0.0,0.11042779653514935,0.11869251402025366,-1.3032298135585656,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,-2.435127476630307,1
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,-2.0206265187230477,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,1.3214242048789886,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,-1.3032298135585656,0.0,0.1615188152487402,-6.019041972058192,0.01690429275970874,0.41059745432330724,1
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,-2.0206265187230477,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,-1.9034631311287817,0.0,-0.7353603114020337,0.0,0.0,1.438597170669248,1.6804361195499071,1.3234931046418257,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,0.5124635434324166,0.0,-0.7353603114020337,0.0,0.0,-1.2177415775989493,1.6804361195499071,1.3234931046418257,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,0.6364294806403991,0.0,-0.7353603114020337,0.0,0.0,1.438597170669248,1.6804361195499071,1.3234931046418257,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,1
-0.061054078285029775,-3.679311832221872,0.2089963174110696,0.07189370179022482,0.06776257405465562,-2.0206265187230477,2.310111843904328,0.5973283219879043,-2.2802268013223617,0.1784238608594412,1.4528650901465847,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,-2.0206265187230477,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,-0.3287938836338313,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,0.475386069494998,0.0,1.3596833108259827,0.0,0.0,-1.2177415775989493,-1.4430510915094,-1.3032298135585656,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,1
-0.061054078285029775,-1.6784430608147012,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,2.310111843904328,0.5973283219879043,0.438490216094864,0.1784238608594412,-1.205734891494467,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,-1.6738820277759905,-2.2802268013223617,0.1784238608594412,0.7610505512158341,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,-1.6738820277759905,-2.2802268013223617,0.1784238608594412,0.2172320330381635,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,0.7946277382319902,0.0,-0.7353603114020337,0.0,0.0,1.438597170669248,1.6804361195499071,1.3234931046418257,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,1
16.37658238306914,-3.679311832221872,0.2089963174110696,0.07189370179022482,-14.7553005004013,0.49482530967128524,-1.8182473359093805,-1.6738820277759905,-2.2802268013223617,0.1784238608594412,0.21540228745358822,0.0,-0.7353603114020337,0.0,0.0,1.438597170669248,0.11869251402025366,1.3234931046418257,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,-3.679311832221872,0.2089963174110696,0.07189370179022482,0.06776257405465562,-2.0206265187230477,2.310111843904328,0.5973283219879043,-2.2802268013223617,0.1784238608594412,0.06087944785773149,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,-1.6738820277759905,0.438490216094864,0.1784238608594412,0.5124635434324166,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,1.135641973574783,0.0,-0.7353603114020337,0.0,0.0,1.438597170669248,1.6804361195499071,1.3234931046418257,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,1
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,-2.2802268013223617,0.1784238608594412,-0.3287938836338313,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,1
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,-1.8182473359093805,-1.6738820277759905,0.438490216094864,0.1784238608594412,0.8770079795764038,0.0,-0.7353603114020337,0.0,0.0,1.438597170669248,1.6804361195499071,1.3234931046418257,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,-1.8182473359093805,-1.6738820277759905,0.438490216094864,0.1784238608594412,-0.3287938836338313,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,0.5207542007260256,0.0,1.3596833108259827,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,1
-0.061054078285029775,0.3224257105924698,-4.78408976408206,0.07189370179022482,0.06776257405465562,0.49482530967128524,-1.8182473359093805,0.5973283219879043,0.438490216094864,0.1784238608594412,0.6803619455436555,0.0,1.3596833108259827,0.0,0.0,-1.2177415775989493,0.11869251402025366,-1.3032298135585656,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,-2.435127476630307,1
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,-2.2802268013223617,0.1784238608594412,-0.5238065613842332,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,2.310111843904328,0.5973283219879043,-2.2802268013223617,0.1784238608594412,0.7370341593578656,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,1.2129306105113624,0.0,1.3596833108259827,0.0,0.0,-1.2177415775989493,-1.4430510915094,-1.3032298135585656,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,1
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,-1.6738820277759905,0.438490216094864,0.1784238608594412,1.1121669400714247,0.0,1.3596833108259827,0.0,0.0,0.11042779653514935,-1.4430510915094,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,-1.8182473359093805,0.5973283219879043,0.438490216094864,0.1784238608594412,-1.205734891494467,0.0,1.3596833108259827,0.0,0.0,-1.2177415775989493,0.11869251402025366,-1.3032298135585656,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,1
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,-1.8182473359093805,-1.6738820277759905,0.438490216094864,0.1784238608594412,-1.205734891494467,0.0,-0.7353603114020337,0.0,0.0,1.438597170669248,1.6804361195499071,1.3234931046418257,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,-1.6784430608147012,0.2089963174110696,0.07189370179022482,0.06776257405465562,-2.0206265187230477,-1.8182473359093805,0.5973283219879043,0.438490216094864,0.1784238608594412,-0.3287938836338313,0.0,-0.7353603114020337,0.0,0.0,1.438597170669248,-1.4430510915094,1.3234931046418257,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,1.0187771996972514,0.0,1.3596833108259827,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,1
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,-0.328793883633832,0.0,1.3596833108259827,0.0,0.0,0.11042779653514935,-1.4430510915094,-1.3032298135585656,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,1
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,0.013885679664961107,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,1
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,-0.3287938836338313,0.0,-0.7353603114020337,0.0,0.0,1.438597170669248,-1.4430510915094,1.3234931046418257,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,1
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,-1.9034631311287817,0.0,-0.7353603114020337,0.0,0.0,-1.2177415775989493,-1.4430510915094,1.3234931046418257,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,-1.6738820277759905,0.438490216094864,0.1784238608594412,1.0215199969945699,0.0,-0.7353603114020337,0.0,0.0,1.438597170669248,1.6804361195499071,1.3234931046418257,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,0.6183739855780247,0.0,-0.7353603114020337,0.0,0.0,-1.2177415775989493,-1.4430510915094,-1.3032298135585656,0.0,0.1615188152487402,-6.019041972058192,0.01690429275970874,0.41059745432330724,1
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,-1.8182473359093805,0.5973283219879043,0.438490216094864,0.1784238608594412,0.05510582924763175,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,1
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,-1.8182473359093805,0.5973283219879043,0.438490216094864,0.1784238608594412,-1.205734891494467,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,-2.0206265187230477,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,0.3307711240968602,0.0,-0.7353603114020337,0.0,0.0,-1.2177415775989493,-1.4430510915094,1.3234931046418257,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,-2.0206265187230477,0.2459322539974738,-1.6738820277759905,0.438490216094864,0.1784238608594412,1.1121669400714247,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,-0.7827158238024718,0.0,1.3596833108259827,0.0,0.0,0.11042779653514935,0.11869251402025366,-1.3032298135585656,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,1
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,-1.6738820277759905,0.438490216094864,0.1784238608594412,1.377957594454916,0.0,1.3596833108259827,0.0,0.0,-1.2177415775989493,-1.4430510915094,-1.3032298135585656,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,-2.435127476630307,0
-0.061054078285029775,0.3224257105924698,-4.78408976408206,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,-1.6738820277759905,0.438490216094864,0.1784238608594412,1.508215422766707,0.0,-0.7353603114020337,0.0,0.0,1.438597170669248,1.6804361195499071,1.3234931046418257,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,-1.6738820277759905,-2.2802268013223617,0.1784238608594412,1.4380357136277435,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,-1.6738820277759905,0.438490216094864,0.1784238608594412,-2.886855852483932,0.0,1.3596833108259827,0.0,0.0,-1.2177415775989493,-1.4430510915094,-1.3032298135585656,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,0.025112767553320627,0.0,1.3596833108259827,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,-2.435127476630307,1
-0.061054078285029775,-3.679311832221872,0.2089963174110696,0.07189370179022482,0.06776257405465562,-2.0206265187230477,0.2459322539974738,-1.6738820277759905,0.438490216094864,0.1784238608594412,0.05510582924763175,0.0,-0.7353603114020337,0.0,0.0,1.438597170669248,1.6804361195499071,1.3234931046418257,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,1.1121669400714247,0.0,1.3596833108259827,0.0,0.0,-1.2177415775989493,0.11869251402025366,-1.3032298135585656,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,1
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,-2.0206265187230477,0.2459322539974738,0.5973283219879043,-2.2802268013223617,0.1784238608594412,0.2172320330381635,0.0,-0.7353603114020337,0.0,0.0,0.11042779653514935,0.11869251402025366,0.010131645541630081,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,2.310111843904328,0.5973283219879043,0.438490216094864,0.1784238608594412,-0.5007031120078075,0.0,1.3596833108259827,0.0,0.0,1.438597170669248,1.6804361195499071,-1.3032298135585656,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,-0.7827158238024711,0.0,-0.7353603114020337,0.0,0.0,1.438597170669248,-1.4430510915094,1.3234931046418257,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
-0.061054078285029775,0.3224257105924698,0.2089963174110696,0.07189370179022482,0.06776257405465562,0.49482530967128524,0.2459322539974738,0.5973283219879043,0.438490216094864,0.1784238608594412,-1.9034631311287817,0.0,-0.7353603114020337,0.0,0.0,-1.2177415775989493,-1.4430510915094,1.3234931046418257,0.0,0.1615188152487402,0.16611566217659132,0.01690429275970874,0.41059745432330724,0
